time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_ratio_200m_depth,total_dry_weight_volume_all_size_fractions_ratio_200m_depth,Cruise_ID
2015-08-18T00:00:00.000Z,31.76583333333333,-64.43694444444445,176,1201,1236,35,593.279,500,6360,784.6,10.72,1.32,30.46,3.52,2144.15,264.5,6091.43,704.76,10317
2015-08-18T00:00:00.000Z,31.76583333333333,-64.43694444444445,176,1201,1236,35,593.279,1000,5255,609,8.86,1.03,30.46,3.52,1771.44,205.3,6091.43,704.76,10317
2015-08-18T00:00:00.000Z,31.76583333333333,-64.43694444444445,176,1201,1236,35,593.279,2000,1765,164.6,2.97,0.28,30.46,3.52,595,55.49,6091.43,704.76,10317
2015-08-18T00:00:00.000Z,31.76583333333333,-64.43694444444445,176,1201,1236,35,593.279,5000,496,52.4,0.84,0.09,30.46,3.52,167.14,17.66,6091.43,704.76,10317
2015-09-12T00:00:00.000Z,31.6675,-64.17555555555556,154,138,232,54,814.936,200,951,169.6,1.17,0.21,12.48,2.24,233.39,41.62,2496.39,448.67,10318
2015-09-12T00:00:00.000Z,31.6675,-64.17555555555556,154,138,232,54,814.936,500,2144,363.8,2.63,0.45,12.48,2.24,526.08,89.28,2496.39,448.67,10318
2015-09-12T00:00:00.000Z,31.6675,-64.17555555555556,154,138,232,54,814.936,1000,3045,539.6,3.74,0.66,12.48,2.24,747.2,132.43,2496.39,448.67,10318
2015-09-12T00:00:00.000Z,31.6675,-64.17555555555556,154,138,232,54,814.936,2000,2706,513.6,3.32,0.63,12.48,2.24,664.1,126.05,2496.39,448.67,10318
2015-09-12T00:00:00.000Z,31.6675,-64.17555555555556,154,138,232,54,814.936,5000,1327,241.6,1.63,0.3,12.48,2.24,325.62,59.29,2496.39,448.67,10318
2015-09-12T00:00:00.000Z,31.69611111111111,-64.38111111111111,140,236,315,39,536.601,200,1032,190.4,1.92,0.35,17.54,3.28,384.64,70.97,3508.08,655.24,10318
2015-09-12T00:00:00.000Z,31.69611111111111,-64.38111111111111,140,236,315,39,536.601,500,2523,421,4.7,0.78,17.54,3.28,940.29,156.91,3508.08,655.24,10318
2015-09-12T00:00:00.000Z,31.69611111111111,-64.38111111111111,140,236,315,39,536.601,1000,2803,519.4,5.22,0.97,17.54,3.28,1044.72,193.59,3508.08,655.24,10318
2015-09-12T00:00:00.000Z,31.69611111111111,-64.38111111111111,140,236,315,39,536.601,2000,1928,450.4,3.59,0.84,17.54,3.28,718.75,167.87,3508.08,655.24,10318
2015-09-12T00:00:00.000Z,31.69611111111111,-64.38111111111111,140,236,315,39,536.601,5000,1126,176.8,2.1,0.33,17.54,3.28,419.68,65.9,3508.08,655.24,10318
2015-09-12T00:00:00.000Z,31.874444444444446,-64.17111111111112,220,1050,1125,35,228.855,200,1736,283.6,7.59,1.24,16.82,2.87,1517.29,247.84,3364.75,573.99,10318
2015-09-12T00:00:00.000Z,31.874444444444446,-64.17111111111112,220,1050,1125,35,228.855,500,1615,270.6,7.06,1.18,16.82,2.87,1411.55,236.48,3364.75,573.99,10318
2015-09-12T00:00:00.000Z,31.874444444444446,-64.17111111111112,220,1050,1125,35,228.855,1000,395,73,1.72,0.32,16.82,2.87,344.85,63.8,3364.75,573.99,10318
2015-09-12T00:00:00.000Z,31.874444444444446,-64.17111111111112,220,1050,1125,35,228.855,2000,97,26.6,0.42,0.12,16.82,2.87,84.42,23.25,3364.75,573.99,10318
2015-09-12T00:00:00.000Z,31.874444444444446,-64.17111111111112,220,1050,1125,35,228.855,5000,8,3,0.03,0.01,16.82,2.87,6.64,2.62,3364.75,573.99,10318
2015-09-12T00:00:00.000Z,31.885,-64.37277777777777,218,1006,1046,40,236.362,200,1941,317.2,8.21,1.34,19.03,3.41,1642.23,268.4,3805.35,681.83,10318
2015-09-12T00:00:00.000Z,31.885,-64.37277777777777,218,1006,1046,40,236.362,500,1480,283.6,6.26,1.2,19.03,3.41,1252.15,239.97,3805.35,681.83,10318
2015-09-12T00:00:00.000Z,31.885,-64.37277777777777,218,1006,1046,40,236.362,1000,656,117.2,2.77,0.5,19.03,3.41,554.91,99.17,3805.35,681.83,10318
2015-09-12T00:00:00.000Z,31.885,-64.37277777777777,218,1006,1046,40,236.362,2000,245,42.2,1.04,0.18,19.03,3.41,207.48,35.71,3805.35,681.83,10318
2015-09-12T00:00:00.000Z,31.885,-64.37277777777777,218,1006,1046,40,236.362,5000,176,45.6,0.74,0.19,19.03,3.41,148.59,38.58,3805.35,681.83,10318
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,127,2220,2253,33,938.4060000000001,200,1840,276.8,1.96,0.29,19.34,2.36,392.07,58.99,3867.41,472.33,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,127,2220,2253,33,938.4060000000001,500,2324,303.6,2.48,0.32,19.34,2.36,495.31,64.71,3867.41,472.33,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,127,2220,2253,33,938.4060000000001,1000,3821,533.2,4.07,0.57,19.34,2.36,814.36,113.64,3867.41,472.33,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,127,2220,2253,33,938.4060000000001,2000,5063,692.4,5.4,0.74,19.34,2.36,1079.15,147.57,3867.41,472.33,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,127,2220,2253,33,938.4060000000001,5000,5098,410.2,5.43,0.44,19.34,2.36,1086.52,87.42,3867.41,472.33,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,139,2301,2335,34,805.546,200,2226,313.2,2.76,0.39,18.78,2.58,552.72,77.76,3755.47,515.72,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,139,2301,2335,34,805.546,500,3522,469.4,4.37,0.58,18.78,2.58,874.34,116.54,3755.47,515.72,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,139,2301,2335,34,805.546,1000,5440,738.4,6.75,0.92,18.78,2.58,1350.74,183.33,3755.47,515.72,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,139,2301,2335,34,805.546,2000,2590,387.8,3.21,0.48,18.78,2.58,642.99,96.28,3755.47,515.72,10319
2015-11-29T00:00:00.000Z,31.67,-64.41777777777779,139,2301,2335,34,805.546,5000,1348,168.4,1.67,0.21,18.78,2.58,334.68,41.81,3755.47,515.72,10319
2015-11-30T00:00:00.000Z,31.75583333333333,-64.30944444444445,128,1056,1130,34,864.082,200,2145,307.8,2.48,0.36,9.62,1.39,496.48,71.24,1924.59,277.38,10319
2015-11-30T00:00:00.000Z,31.75583333333333,-64.30944444444445,128,1056,1130,34,864.082,500,2974,441.4,3.44,0.51,9.62,1.39,688.45,102.17,1924.59,277.38,10319
2015-11-30T00:00:00.000Z,31.75583333333333,-64.30944444444445,128,1056,1130,34,864.082,1000,2324,327.6,2.69,0.38,9.62,1.39,537.91,75.83,1924.59,277.38,10319
2015-11-30T00:00:00.000Z,31.75583333333333,-64.30944444444445,128,1056,1130,34,864.082,2000,507,68.4,0.59,0.08,9.62,1.39,117.26,15.83,1924.59,277.38,10319
2015-11-30T00:00:00.000Z,31.75583333333333,-64.30944444444445,128,1056,1130,34,864.082,5000,365,53.2,0.42,0.06,9.62,1.39,84.48,12.31,1924.59,277.38,10319
2015-11-30T00:00:00.000Z,31.814166666666665,-64.30027777777778,143,1014,1051,37,798.6060000000001,200,1456,206.8,1.82,0.26,10.51,1.44,364.59,51.79,2102.36,288.2,10319
2015-11-30T00:00:00.000Z,31.814166666666665,-64.30027777777778,143,1014,1051,37,798.6060000000001,500,2981,407,3.73,0.51,10.51,1.44,746.65,101.93,2102.36,288.2,10319
2015-11-30T00:00:00.000Z,31.814166666666665,-64.30027777777778,143,1014,1051,37,798.6060000000001,1000,2737,391.4,3.43,0.49,10.51,1.44,685.39,98.02,2102.36,288.2,10319
2015-11-30T00:00:00.000Z,31.814166666666665,-64.30027777777778,143,1014,1051,37,798.6060000000001,2000,741,84.8,0.93,0.11,10.51,1.44,185.57,21.24,2102.36,288.2,10319
2015-11-30T00:00:00.000Z,31.814166666666665,-64.30027777777778,143,1014,1051,37,798.6060000000001,5000,480,60.8,0.6,0.08,10.51,1.44,120.16,15.23,2102.36,288.2,10319
2015-12-11T00:00:00.000Z,31.75583333333333,-64.19777777777779,169,2327,11,44,655.556,200,538,109.2,0.82,0.17,8.25,1.36,164.2,33.32,1650.87,271.16,10320
2015-12-11T00:00:00.000Z,31.75583333333333,-64.19777777777779,169,2327,11,44,655.556,500,891,154,1.36,0.23,8.25,1.36,271.95,46.98,1650.87,271.16,10320
2015-12-11T00:00:00.000Z,31.75583333333333,-64.19777777777779,169,2327,11,44,655.556,1000,1648,283.6,2.51,0.43,8.25,1.36,502.72,86.52,1650.87,271.16,10320
2015-12-11T00:00:00.000Z,31.75583333333333,-64.19777777777779,169,2327,11,44,655.556,2000,561,84.6,0.86,0.13,8.25,1.36,171.09,25.81,1650.87,271.16,10320
2015-12-11T00:00:00.000Z,31.75583333333333,-64.19777777777779,169,2327,11,44,655.556,5000,1773,257.4,2.7,0.39,8.25,1.36,540.92,78.53,1650.87,271.16,10320
2015-12-11T00:00:00.000Z,31.796111111111113,-64.34666666666668,213,2249,2327,38,876.7230000000001,200,954,190.2,1.09,0.22,13.82,2.44,217.58,43.39,2763.61,487.86,10320
2015-12-11T00:00:00.000Z,31.796111111111113,-64.34666666666668,213,2249,2327,38,876.7230000000001,500,2206,402.2,2.52,0.46,13.82,2.44,503.24,91.75,2763.61,487.86,10320
2015-12-11T00:00:00.000Z,31.796111111111113,-64.34666666666668,213,2249,2327,38,876.7230000000001,1000,4078,731.6,4.65,0.83,13.82,2.44,930.28,166.89,2763.61,487.86,10320
2015-12-11T00:00:00.000Z,31.796111111111113,-64.34666666666668,213,2249,2327,38,876.7230000000001,2000,2951,537.2,3.37,0.61,13.82,2.44,673.19,122.55,2763.61,487.86,10320
2015-12-11T00:00:00.000Z,31.796111111111113,-64.34666666666668,213,2249,2327,38,876.7230000000001,5000,1926,277.4,2.2,0.32,13.82,2.44,439.32,63.28,2763.61,487.86,10320
2015-12-12T00:00:00.000Z,31.656111111111112,-64.18388888888889,117,1001,1049,48,939.954,200,1172,227,1.25,0.24,6.92,1.22,249.46,48.3,1384.83,243.46,10320
2015-12-12T00:00:00.000Z,31.656111111111112,-64.18388888888889,117,1001,1049,48,939.954,500,1982,346.2,2.11,0.37,6.92,1.22,421.64,73.66,1384.83,243.46,10320
2015-12-12T00:00:00.000Z,31.656111111111112,-64.18388888888889,117,1001,1049,48,939.954,1000,963,176.8,1.02,0.19,6.92,1.22,204.95,37.62,1384.83,243.46,10320
2015-12-12T00:00:00.000Z,31.656111111111112,-64.18388888888889,117,1001,1049,48,939.954,2000,866,135.4,0.92,0.14,6.92,1.22,184.18,28.81,1384.83,243.46,10320
2015-12-12T00:00:00.000Z,31.656111111111112,-64.18388888888889,117,1001,1049,48,939.954,5000,1526,258.8,1.62,0.28,6.92,1.22,324.61,55.07,1384.83,243.46,10320
2015-12-12T00:00:00.000Z,31.704444444444448,-64.36916666666667,124,1054,1124,30,820.3539999999999,200,1418,250.8,1.73,0.31,7.65,1.33,345.8,61.14,1530.8,266.52,10320
2015-12-12T00:00:00.000Z,31.704444444444448,-64.36916666666667,124,1054,1124,30,820.3539999999999,500,1958,328,2.39,0.4,7.65,1.33,477.4,79.97,1530.8,266.52,10320
2015-12-12T00:00:00.000Z,31.704444444444448,-64.36916666666667,124,1054,1124,30,820.3539999999999,1000,1432,244.2,1.75,0.3,7.65,1.33,349.02,59.54,1530.8,266.52,10320
2015-12-12T00:00:00.000Z,31.704444444444448,-64.36916666666667,124,1054,1124,30,820.3539999999999,2000,786,137.2,0.96,0.17,7.65,1.33,191.67,33.45,1530.8,266.52,10320
2015-12-12T00:00:00.000Z,31.704444444444448,-64.36916666666667,124,1054,1124,30,820.3539999999999,5000,685,133,0.83,0.16,7.65,1.33,166.9,32.43,1530.8,266.52,10320
2016-03-08T00:00:00.000Z,31.66916666666667,-64.36500000000001,118,2207,2244,37,874.169,200,2359,328.6,2.7,0.38,19.85,2.72,539.67,75.18,3969.12,544.97,10321
2016-03-08T00:00:00.000Z,31.66916666666667,-64.36500000000001,118,2207,2244,37,874.169,500,3430,446.8,3.92,0.51,19.85,2.72,784.84,102.22,3969.12,544.97,10321
2016-03-08T00:00:00.000Z,31.66916666666667,-64.36500000000001,118,2207,2244,37,874.169,1000,2858,386.2,3.27,0.44,19.85,2.72,653.79,88.36,3969.12,544.97,10321
2016-03-08T00:00:00.000Z,31.66916666666667,-64.36500000000001,118,2207,2244,37,874.169,2000,2459,412.2,2.81,0.47,19.85,2.72,562.5,94.31,3969.12,544.97,10321
2016-03-08T00:00:00.000Z,31.66916666666667,-64.36500000000001,118,2207,2244,37,874.169,5000,6243,808.2,7.14,0.92,19.85,2.72,1428.33,184.91,3969.12,544.97,10321
2016-03-08T00:00:00.000Z,31.692222222222227,-64.35777777777777,200,2250,2326,36,1201.315,200,2045,318,1.7,0.26,11.99,1.71,340.49,52.94,2397.61,341.56,10321
2016-03-08T00:00:00.000Z,31.692222222222227,-64.35777777777777,200,2250,2326,36,1201.315,500,2774,397.8,2.31,0.33,11.99,1.71,461.83,66.23,2397.61,341.56,10321
2016-03-08T00:00:00.000Z,31.692222222222227,-64.35777777777777,200,2250,2326,36,1201.315,1000,2721,416.2,2.27,0.35,11.99,1.71,453.07,69.29,2397.61,341.56,10321
2016-03-08T00:00:00.000Z,31.692222222222227,-64.35777777777777,200,2250,2326,36,1201.315,2000,3151,488.8,2.62,0.41,11.99,1.71,524.63,81.38,2397.61,341.56,10321
2016-03-08T00:00:00.000Z,31.692222222222227,-64.35777777777777,200,2250,2326,36,1201.315,5000,3710,430.8,3.09,0.36,11.99,1.71,617.59,71.72,2397.61,341.56,10321
2016-03-08T00:00:00.000Z,31.864722222222227,-64.18472222222222,151,1044,1118,34,941.321,200,1615,228.4,1.72,0.24,8.49,1.19,343.05,48.53,1697.44,238.13,10321
2016-03-08T00:00:00.000Z,31.864722222222227,-64.18472222222222,151,1044,1118,34,941.321,500,3489,468.6,3.71,0.5,8.49,1.19,741.34,99.56,1697.44,238.13,10321
2016-03-08T00:00:00.000Z,31.864722222222227,-64.18472222222222,151,1044,1118,34,941.321,1000,1923,276.6,2.04,0.29,8.49,1.19,408.53,58.77,1697.44,238.13,10321
2016-03-08T00:00:00.000Z,31.864722222222227,-64.18472222222222,151,1044,1118,34,941.321,2000,717,100.4,0.76,0.11,8.49,1.19,152.34,21.33,1697.44,238.13,10321
2016-03-08T00:00:00.000Z,31.864722222222227,-64.18472222222222,151,1044,1118,34,941.321,5000,246,46.8,0.26,0.05,8.49,1.19,52.18,9.94,1697.44,238.13,10321
2016-03-08T00:00:00.000Z,31.91638888888889,-64.39777777777779,197,1006,1041,35,1051.428,200,2286,325.6,2.17,0.31,9.4,1.33,434.91,61.93,1880.68,266.72,10321
2016-03-08T00:00:00.000Z,31.91638888888889,-64.39777777777779,197,1006,1041,35,1051.428,500,4607,620.8,4.38,0.59,9.4,1.33,876.26,118.09,1880.68,266.72,10321
2016-03-08T00:00:00.000Z,31.91638888888889,-64.39777777777779,197,1006,1041,35,1051.428,1000,2336,355.6,2.22,0.34,9.4,1.33,444.27,67.64,1880.68,266.72,10321
2016-03-08T00:00:00.000Z,31.91638888888889,-64.39777777777779,197,1006,1041,35,1051.428,2000,565,80.6,0.54,0.08,9.4,1.33,107.43,15.33,1880.68,266.72,10321
2016-03-08T00:00:00.000Z,31.91638888888889,-64.39777777777779,197,1006,1041,35,1051.428,5000,94,19.6,0.09,0.02,9.4,1.33,17.8,3.73,1880.68,266.72,10321
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,128,2259,2335,36,1254.252,200,2331,375.6,1.86,0.3,28.56,3.77,371.63,59.89,5712.73,754.97,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,128,2259,2335,36,1254.252,500,4812,674.8,3.84,0.54,28.56,3.77,767.28,107.6,5712.73,754.97,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,128,2259,2335,36,1254.252,1000,9786,1444.4,7.8,1.15,28.56,3.77,1560.45,230.32,5712.73,754.97,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,128,2259,2335,36,1254.252,2000,7812,1091.4,6.23,0.87,28.56,3.77,1245.68,174.03,5712.73,754.97,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,128,2259,2335,36,1254.252,5000,11086,1148.4,8.84,0.92,28.56,3.77,1767.68,183.12,5712.73,754.97,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,134,2218,2252,34,1265.088,200,3185,521.4,2.52,0.41,23.91,3.42,503.52,82.43,4782.37,684.76,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,134,2218,2252,34,1265.088,500,4295,623.6,3.39,0.49,23.91,3.42,678.94,98.59,4782.37,684.76,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,134,2218,2252,34,1265.088,1000,8544,1226.2,6.75,0.97,23.91,3.42,1350.77,193.85,4782.37,684.76,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,134,2218,2252,34,1265.088,2000,10552,1482.4,8.34,1.17,23.91,3.42,1668.22,234.36,4782.37,684.76,10322
2016-03-23T00:00:00.000Z,31.675277777777772,-64.4238888888889,134,2218,2252,34,1265.088,5000,3675,477.8,2.9,0.38,23.91,3.42,580.92,75.54,4782.37,684.76,10322
2016-03-23T00:00:00.000Z,31.825555555555557,-64.39611111111111,200,1115,1151,36,1299.347,200,5348,737,4.12,0.57,17.9,2.49,823.15,113.44,3579.46,497.11,10322
2016-03-23T00:00:00.000Z,31.825555555555557,-64.39611111111111,200,1115,1151,36,1299.347,500,6418,900.4,4.94,0.69,17.9,2.49,987.94,138.59,3579.46,497.11,10322
2016-03-23T00:00:00.000Z,31.825555555555557,-64.39611111111111,200,1115,1151,36,1299.347,1000,7603,1119.4,5.85,0.86,17.9,2.49,1170.34,172.3,3579.46,497.11,10322
2016-03-23T00:00:00.000Z,31.825555555555557,-64.39611111111111,200,1115,1151,36,1299.347,2000,2714,337.6,2.09,0.26,17.9,2.49,417.75,51.96,3579.46,497.11,10322
2016-03-23T00:00:00.000Z,31.825555555555557,-64.39611111111111,200,1115,1151,36,1299.347,5000,1171,135.2,0.9,0.1,17.9,2.49,180.28,20.81,3579.46,497.11,10322
2016-03-23T00:00:00.000Z,31.85166666666667,-64.40416666666667,214,1155,1228,33,630.403,200,2960,406.8,4.69,0.65,21.85,2.85,938.96,129.06,4369.84,569.79,10322
2016-03-23T00:00:00.000Z,31.85166666666667,-64.40416666666667,214,1155,1228,33,630.403,500,3965,515.8,6.29,0.82,21.85,2.85,1258.05,163.64,4369.84,569.79,10322
2016-03-23T00:00:00.000Z,31.85166666666667,-64.40416666666667,214,1155,1228,33,630.403,1000,3586,502.6,5.69,0.8,21.85,2.85,1137.62,159.45,4369.84,569.79,10322
2016-03-23T00:00:00.000Z,31.85166666666667,-64.40416666666667,214,1155,1228,33,630.403,2000,1975,217.2,3.13,0.34,21.85,2.85,626.58,68.91,4369.84,569.79,10322
2016-03-23T00:00:00.000Z,31.85166666666667,-64.40416666666667,214,1155,1228,33,630.403,5000,1288,153.6,2.04,0.24,21.85,2.85,408.63,48.73,4369.84,569.79,10322
2016-04-05T00:00:00.000Z,31.60333333333333,-64.24305555555553,245,2235,2312,37,485.778,200,1792,280,3.69,0.58,23.82,3.21,737.7,115.28,4763.24,642.35,20322
2016-04-05T00:00:00.000Z,31.60333333333333,-64.24305555555553,245,2235,2312,37,485.778,500,2505,341.8,5.16,0.7,23.82,3.21,1031.42,140.72,4763.24,642.35,20322
2016-04-05T00:00:00.000Z,31.60333333333333,-64.24305555555553,245,2235,2312,37,485.778,1000,3716,508,7.65,1.05,23.82,3.21,1530.08,209.15,4763.24,642.35,20322
2016-04-05T00:00:00.000Z,31.60333333333333,-64.24305555555553,245,2235,2312,37,485.778,2000,2748,325.2,5.66,0.67,23.82,3.21,1131.54,133.89,4763.24,642.35,20322
2016-04-05T00:00:00.000Z,31.60333333333333,-64.24305555555553,245,2235,2312,37,485.778,5000,808,105.2,1.66,0.22,23.82,3.21,332.5,43.31,4763.24,642.35,20322
2016-04-05T00:00:00.000Z,31.653055555555554,-64.19583333333334,196,1224,1304,40,1187.874,200,4270,592.2,3.59,0.5,15.49,2.01,718.9,99.71,3097.84,401.25,20322
2016-04-05T00:00:00.000Z,31.653055555555554,-64.19583333333334,196,1224,1304,40,1187.874,500,4757,639.6,4,0.54,15.49,2.01,800.96,107.69,3097.84,401.25,20322
2016-04-05T00:00:00.000Z,31.653055555555554,-64.19583333333334,196,1224,1304,40,1187.874,1000,5778,728.2,4.86,0.61,15.49,2.01,972.86,122.61,3097.84,401.25,20322
2016-04-05T00:00:00.000Z,31.653055555555554,-64.19583333333334,196,1224,1304,40,1187.874,2000,2520,253.6,2.12,0.21,15.49,2.01,424.32,42.7,3097.84,401.25,20322
2016-04-05T00:00:00.000Z,31.653055555555554,-64.19583333333334,196,1224,1304,40,1187.874,5000,1074,169.6,0.9,0.14,15.49,2.01,180.79,28.56,3097.84,401.25,20322
2016-04-05T00:00:00.000Z,31.697777777777773,-64.37527777777778,174,1321,1359,38,947.461,200,3167,449.8,3.34,0.47,15.81,2.12,668.48,94.95,3162.09,423.62,20322
2016-04-05T00:00:00.000Z,31.697777777777773,-64.37527777777778,174,1321,1359,38,947.461,500,4610,616,4.87,0.65,15.81,2.12,973.17,130.03,3162.09,423.62,20322
2016-04-05T00:00:00.000Z,31.697777777777773,-64.37527777777778,174,1321,1359,38,947.461,1000,3655,474.6,3.86,0.5,15.81,2.12,771.58,100.18,3162.09,423.62,20322
2016-04-05T00:00:00.000Z,31.697777777777773,-64.37527777777778,174,1321,1359,38,947.461,2000,2441,298.8,2.58,0.32,15.81,2.12,515.31,63.07,3162.09,423.62,20322
2016-04-05T00:00:00.000Z,31.697777777777773,-64.37527777777778,174,1321,1359,38,947.461,5000,1106,167.6,1.17,0.18,15.81,2.12,233.55,35.38,3162.09,423.62,20322
2016-04-05T00:00:00.000Z,31.7825,-64.28805555555556,199,2317,2350,33,868.029,200,2585,377,2.98,0.43,20.75,2.85,595.65,86.86,4149.54,570.44,20322
2016-04-05T00:00:00.000Z,31.7825,-64.28805555555556,199,2317,2350,33,868.029,500,3324,458.4,3.83,0.53,20.75,2.85,765.92,105.62,4149.54,570.44,20322
2016-04-05T00:00:00.000Z,31.7825,-64.28805555555556,199,2317,2350,33,868.029,1000,4496,656.6,5.18,0.76,20.75,2.85,1035.86,151.29,4149.54,570.44,20322
2016-04-05T00:00:00.000Z,31.7825,-64.28805555555556,199,2317,2350,33,868.029,2000,6510,799.6,7.5,0.92,20.75,2.85,1500,184.23,4149.54,570.44,20322
2016-04-05T00:00:00.000Z,31.7825,-64.28805555555556,199,2317,2350,33,868.029,5000,1094,184.2,1.26,0.21,20.75,2.85,252.11,42.44,4149.54,570.44,20322
2016-04-14T00:00:00.000Z,31.581111111111113,-64.23722222222223,165,2245,2323,38,924.5010000000001,200,2883,450.6,3.12,0.49,18.28,2.58,623.69,97.48,3655.64,516.26,10323
2016-04-14T00:00:00.000Z,31.581111111111113,-64.23722222222223,165,2245,2323,38,924.5010000000001,500,3757,559.8,4.06,0.61,18.28,2.58,812.76,121.1,3655.64,516.26,10323
2016-04-14T00:00:00.000Z,31.581111111111113,-64.23722222222223,165,2245,2323,38,924.5010000000001,1000,2925,454.8,3.16,0.49,18.28,2.58,632.82,98.39,3655.64,516.26,10323
2016-04-14T00:00:00.000Z,31.581111111111113,-64.23722222222223,165,2245,2323,38,924.5010000000001,2000,2735,414.8,2.96,0.45,18.28,2.58,591.63,89.73,3655.64,516.26,10323
2016-04-14T00:00:00.000Z,31.581111111111113,-64.23722222222223,165,2245,2323,38,924.5010000000001,5000,4598,506.4,4.97,0.55,18.28,2.58,994.74,109.55,3655.64,516.26,10323
2016-04-14T00:00:00.000Z,31.604722222222218,-64.18972222222223,183,2204,2240,36,922.695,200,1775,252.4,1.92,0.27,15.2,2.19,384.79,54.71,3040.57,437.54,10323
2016-04-14T00:00:00.000Z,31.604722222222218,-64.18972222222223,183,2204,2240,36,922.695,500,3889,528.4,4.21,0.57,15.2,2.19,842.97,114.53,3040.57,437.54,10323
2016-04-14T00:00:00.000Z,31.604722222222218,-64.18972222222223,183,2204,2240,36,922.695,1000,2471,391.6,2.68,0.42,15.2,2.19,535.6,84.88,3040.57,437.54,10323
2016-04-14T00:00:00.000Z,31.604722222222218,-64.18972222222223,183,2204,2240,36,922.695,2000,2068,318,2.24,0.34,15.2,2.19,448.3,68.93,3040.57,437.54,10323
2016-04-14T00:00:00.000Z,31.604722222222218,-64.18972222222223,183,2204,2240,36,922.695,5000,3824,528.2,4.14,0.57,15.2,2.19,828.92,114.49,3040.57,437.54,10323
2016-04-15T00:00:00.000Z,31.67472222222223,-64.2013888888889,153,1049,1124,35,1133.104,200,2575,353,2.27,0.31,7.72,1.25,454.43,62.31,1543.41,249.26,10323
2016-04-15T00:00:00.000Z,31.67472222222223,-64.2013888888889,153,1049,1124,35,1133.104,500,3303,433.6,2.91,0.38,7.72,1.25,582.96,76.53,1543.41,249.26,10323
2016-04-15T00:00:00.000Z,31.67472222222223,-64.2013888888889,153,1049,1124,35,1133.104,1000,1732,445.6,1.53,0.39,7.72,1.25,305.74,78.65,1543.41,249.26,10323
2016-04-15T00:00:00.000Z,31.67472222222223,-64.2013888888889,153,1049,1124,35,1133.104,2000,994,135.8,0.88,0.12,7.72,1.25,175.52,23.97,1543.41,249.26,10323
2016-04-15T00:00:00.000Z,31.67472222222223,-64.2013888888889,153,1049,1124,35,1133.104,5000,140,44.2,0.12,0.04,7.72,1.25,24.75,7.8,1543.41,249.26,10323
2016-04-15T00:00:00.000Z,31.710277777777783,-64.40944444444446,134,1129,1204,35,1095.052,200,1993,306.8,1.82,0.28,11.03,1.6,363.93,56.03,2206.87,320.61,10323
